timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
274376.0,-0.43,-0.83,0.06,6.29,5.31,107.67
274386.0,-0.53,-0.92,0.14,4.33,6.9,107.12
274396.0,-0.5,-0.81,0.12,7.81,7.08,106.57
274406.0,-0.48,-0.82,0.07,6.47,7.08,107.67
274416.0,-0.49,-0.95,0.07,3.54,8.54,107.97
274426.0,-0.5,-0.84,0.03,10.74,9.83,108.83
274436.0,-0.56,-0.83,0.05,4.21,7.81,111.39
274446.0,-0.57,-0.89,0.05,2.87,6.23,110.96
274456.0,-0.53,-0.83,0.02,7.32,7.63,109.62
274466.0,-0.61,-0.81,0.03,8.91,9.28,111.15
274476.0,-0.63,-0.81,0.03,8.3,6.59,109.31
274486.0,-0.68,-0.81,0.03,6.35,5.62,111.08
274496.0,-0.62,-0.78,0.09,9.22,6.84,109.86
274506.0,-0.62,-0.75,0.03,9.09,6.16,108.03
274516.0,-0.77,-0.76,0.05,0.55,6.47,114.2
274526.0,-0.63,-0.75,0.09,1.34,5.8,112.85
274536.0,-0.76,-0.72,0.14,6.04,7.81,113.95
274546.0,-0.7,-0.78,0.05,7.81,7.93,113.59
274556.0,-0.73,-0.73,0.05,13.55,8.06,112.18
274566.0,-0.72,-0.68,0.08,7.93,7.45,115.05
274576.0,-0.73,-0.7,0.04,7.32,7.81,114.69
274586.0,-0.83,-0.66,0.05,6.04,7.69,114.81
274596.0,-0.74,-0.67,0.04,8.42,5.19,114.62
