timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
630649.0,-0.26,-1.02,0.12,-1.89,1.28,104.37
630659.0,-0.19,-1.03,0.11,-1.4,2.5,105.29
630669.0,-0.29,-1.01,0.11,-2.38,0.92,104.8
630679.0,-0.24,-0.97,0.12,-1.71,1.16,105.96
630689.0,-0.19,-0.99,0.05,-1.89,2.75,105.71
630699.0,-0.41,-0.98,0.08,-1.65,3.78,105.29
630709.0,-0.25,-0.94,0.07,-1.65,2.44,105.9
630719.0,-0.29,-0.96,0.08,-2.44,1.71,104.92
630729.0,-0.32,-0.98,0.11,-0.85,2.99,106.69
630739.0,-0.36,-0.98,0.09,-0.61,3.48,103.39
630749.0,-0.36,-1.01,0.08,-1.34,1.83,105.77
630759.0,-0.4,-0.96,0.09,-1.22,1.46,105.41
630769.0,-0.38,-0.94,0.08,-0.61,3.78,105.35
630779.0,-0.44,-0.89,0.08,0.06,3.72,104.92
630789.0,-0.5,-0.93,0.1,-0.98,1.71,104.55
630799.0,-0.46,-0.94,0.11,0.06,2.26,103.21
630809.0,-0.47,-0.89,0.11,-0.31,3.05,102.05
630819.0,-0.52,-0.86,0.08,-1.1,3.3,101.99
630829.0,-0.47,-0.84,0.09,-0.37,2.38,102.11
630839.0,-0.51,-0.91,0.11,-1.83,2.56,101.68
630849.0,-0.57,-0.87,0.04,0.18,3.23,101.14
630859.0,-0.6,-0.84,0.06,-0.24,3.72,100.71
630869.0,-0.59,-0.93,0.07,-1.04,2.32,101.87
630879.0,-0.62,-0.81,0.07,-0.37,1.59,98.27
630889.0,-0.6,-0.8,0.03,0.24,3.23,99.3
630899.0,-0.58,-0.77,0.06,0.98,2.01,98.39
630909.0,-0.63,-0.83,0.1,-0.61,2.26,96.98
630919.0,-0.64,-0.75,0.11,-0.24,1.4,94.97
630929.0,-0.59,-0.74,0.11,0.43,2.69,93.14
630939.0,-0.67,-0.82,0.11,-0.67,2.81,94.67
630949.0,-0.65,-0.74,0.12,-1.1,2.32,92.35
630959.0,-0.66,-0.7,0.09,-1.04,2.44,91.74
630969.0,-0.69,-0.75,0.14,-0.79,3.3,91.55
630979.0,-0.66,-0.71,0.11,-0.85,3.48,91.31
630989.0,-0.72,-0.73,0.06,-1.71,2.99,90.09
630999.0,-0.76,-0.73,0.09,-0.12,2.75,89.42
631009.0,-0.73,-0.71,0.03,-1.16,2.87,87.83
631019.0,-0.75,-0.69,0.03,-1.65,2.5,87.71
631029.0,-0.74,-0.66,0.07,-0.37,2.5,87.4
631039.0,-0.79,-0.69,0.05,-0.24,2.5,85.14
631049.0,-0.82,-0.69,0.07,-0.24,2.01,85.33
631059.0,-0.79,-0.65,0.11,-1.89,1.46,84.05
631069.0,-0.77,-0.65,0.04,-0.24,1.95,84.78
631079.0,-0.84,-0.64,0.08,0.37,2.38,83.56
631089.0,-0.8,-0.59,0.09,-1.65,2.08,83.56
631099.0,-0.83,-0.57,0.06,-1.04,1.28,83.19
631109.0,-0.79,-0.61,0.07,-0.98,1.71,82.4
631119.0,-0.84,-0.54,0.09,-1.16,2.75,82.03
631129.0,-0.91,-0.5,0.06,-1.77,1.65,81.24
631139.0,-0.87,-0.54,0.05,-1.77,1.46,80.2
631149.0,-0.81,-0.52,0.11,-1.34,2.26,81.36
631159.0,-0.9,-0.52,0.05,-0.79,1.65,79.77
631169.0,-0.87,-0.53,0.07,-1.71,0.73,78.86
631179.0,-0.83,-0.5,0.09,-1.53,1.34,78.67
631189.0,-0.93,-0.52,0.06,-1.77,1.89,77.64
631199.0,-0.9,-0.51,0.11,-0.43,1.77,77.45
631209.0,-0.85,-0.44,0.1,-1.53,1.53,77.15
631219.0,-0.92,-0.49,0.08,-1.77,1.65,75.81
631229.0,-0.93,-0.44,0.08,-0.85,1.22,75.74
631239.0,-0.91,-0.47,0.12,-1.46,1.53,74.28
631249.0,-0.89,-0.42,0.07,-1.65,1.28,73.91
631259.0,-0.96,-0.43,0.12,-1.34,2.14,73.06
631269.0,-0.92,-0.43,0.12,-1.16,2.32,73.36
631279.0,-0.95,-0.4,0.07,-0.06,2.81,72.57
631289.0,-0.97,-0.38,0.09,-1.28,1.95,72.81
631299.0,-0.94,-0.36,0.08,-2.08,1.71,72.02
631309.0,-0.94,-0.33,0.07,-0.55,3.11,70.98
631319.0,-0.98,-0.34,0.06,0.0,3.23,70.13
631329.0,-1.04,-0.4,0.1,-1.16,3.6,69.95
631339.0,-0.98,-0.26,0.03,-0.61,2.2,69.82
631349.0,-0.98,-0.32,0.07,0.31,3.17,67.2
631359.0,-1.02,-0.27,0.08,0.18,2.5,68.24
631369.0,-0.98,-0.28,0.08,-1.65,2.2,66.41
631379.0,-0.99,-0.31,0.11,0.18,2.62,66.41
631389.0,-0.95,-0.24,0.05,0.0,2.93,66.1
631399.0,-1.0,-0.24,0.09,0.55,2.75,65.0
631409.0,-0.96,-0.29,0.07,-1.34,2.2,63.96
631419.0,-1.0,-0.26,0.07,-0.73,2.62,64.58
631429.0,-0.96,-0.26,0.09,0.37,2.99,64.09
631439.0,-1.0,-0.21,0.09,0.43,2.62,61.83
631449.0,-1.0,-0.24,0.07,-0.43,3.23,62.38
631459.0,-1.0,-0.24,0.13,-0.73,3.42,61.46
631469.0,-0.99,-0.19,0.09,0.61,3.48,61.16
631479.0,-0.97,-0.2,0.08,0.92,3.11,60.18
631489.0,-1.01,-0.18,0.06,-0.12,2.56,60.24
631499.0,-1.02,-0.16,0.07,-0.18,2.99,59.63
631509.0,-1.0,-0.16,0.07,0.67,3.05,59.45
631519.0,-1.0,-0.13,0.07,0.92,3.42,58.84
631529.0,-0.99,-0.14,0.08,-0.73,2.62,57.92
631539.0,-1.0,-0.11,0.08,0.18,2.44,56.76
631549.0,-0.99,-0.12,0.09,1.04,2.62,57.56
631559.0,-1.02,-0.1,0.09,1.04,3.11,56.52
631569.0,-1.01,-0.12,0.1,0.0,2.26,54.99
631579.0,-1.01,-0.1,0.09,0.18,2.93,56.15
631589.0,-1.0,-0.08,0.11,1.4,2.62,55.42
631599.0,-1.02,-0.09,0.09,0.73,2.2,54.38
631609.0,-1.03,-0.08,0.08,0.85,3.11,54.87
631619.0,-1.02,-0.09,0.11,0.0,3.17,54.08
631629.0,-1.01,-0.06,0.09,1.34,3.11,54.57
631639.0,-1.02,-0.03,0.08,1.4,2.69,54.08
631649.0,-1.02,-0.03,0.04,1.1,2.93,55.05
631659.0,-1.01,-0.02,0.06,0.85,2.62,52.61
631669.0,-1.01,-0.0,0.06,0.67,3.36,53.65
631679.0,-1.03,0.0,0.06,0.98,2.32,52.98
631689.0,-1.02,-0.01,0.06,0.67,2.01,52.73
631699.0,-1.02,0.01,0.05,0.31,1.65,52.31
631709.0,-0.99,0.01,0.08,0.12,2.2,51.94
631719.0,-1.02,0.04,0.09,0.0,1.59,50.54
631729.0,-1.04,0.05,0.09,-0.06,1.16,51.03
631739.0,-1.0,0.03,0.09,0.12,2.14,50.66
631749.0,-1.0,0.05,0.11,-0.61,2.2,50.96
631759.0,-1.02,0.05,0.11,-0.12,2.56,50.17
631769.0,-1.03,0.09,0.1,-0.06,2.01,49.5
631779.0,-1.02,0.07,0.09,0.61,2.32,49.44
631789.0,-1.01,0.1,0.08,0.61,1.89,49.19
631799.0,-0.97,0.12,0.07,0.0,2.26,49.26
631809.0,-1.02,0.12,0.07,-0.37,2.56,48.58
631819.0,-1.03,0.11,0.09,0.24,2.38,48.16
631829.0,-0.97,0.13,0.09,-0.73,1.53,47.06
631839.0,-1.03,0.13,0.07,-0.12,2.08,47.3
631849.0,-0.99,0.14,0.09,-0.49,2.38,47.55
631859.0,-1.02,0.15,0.07,-0.12,2.26,46.69
631869.0,-1.02,0.19,0.06,-0.85,1.89,44.98
631879.0,-0.97,0.16,0.1,-1.22,2.44,45.72
631889.0,-0.99,0.15,0.13,-1.28,2.69,45.04
631899.0,-0.98,0.17,0.09,-0.92,2.14,45.29
631909.0,-1.0,0.18,0.09,-1.1,2.62,45.9
631919.0,-0.99,0.18,0.1,-1.28,2.75,45.23
631929.0,-1.0,0.18,0.11,-0.73,3.23,45.41
631939.0,-1.0,0.19,0.09,-0.79,3.11,44.68
631949.0,-0.99,0.2,0.09,-0.67,3.42,45.1
631959.0,-1.0,0.18,0.08,-1.95,3.85,44.31
631969.0,-0.99,0.23,0.07,-1.22,3.72,45.53
631979.0,-1.01,0.24,0.07,-0.31,2.75,44.92
631989.0,-1.0,0.22,0.08,-1.71,3.36,45.47
631999.0,-0.98,0.26,0.06,-1.89,2.75,44.86
632009.0,-0.99,0.26,0.09,-1.59,2.62,44.98
632019.0,-0.97,0.25,0.07,-1.65,2.93,44.19
632029.0,-0.98,0.26,0.08,-2.32,2.99,44.8
632039.0,-0.97,0.25,0.09,-2.44,2.56,44.31
632049.0,-0.97,0.28,0.09,-1.16,2.26,44.49
632059.0,-0.98,0.28,0.11,-0.55,2.56,44.49
632069.0,-0.99,0.28,0.12,-1.16,2.62,44.31
632079.0,-0.98,0.3,0.09,-1.16,2.81,43.95
632089.0,-0.97,0.31,0.08,-0.55,2.81,44.62
632099.0,-0.96,0.3,0.1,-0.92,2.62,44.92
632109.0,-0.97,0.31,0.08,-1.16,3.3,44.62
632119.0,-0.96,0.33,0.07,-0.85,3.54,44.8
632129.0,-0.96,0.32,0.09,-0.06,3.11,44.56
632139.0,-0.95,0.36,0.06,-0.92,2.99,44.43
632149.0,-0.96,0.33,0.06,-1.53,3.17,44.01
632159.0,-0.95,0.37,0.05,-1.95,2.99,43.88
632169.0,-0.95,0.41,0.11,-1.04,3.17,44.13
632179.0,-0.93,0.44,0.07,-2.2,3.66,43.03
632189.0,-0.92,0.42,0.09,-2.56,3.72,42.3
632199.0,-0.9,0.42,0.08,-3.66,4.52,41.14
632209.0,-0.9,0.42,0.08,-3.6,4.52,41.08
632219.0,-0.9,0.45,0.12,-3.54,4.82,39.67
632229.0,-0.93,0.45,0.07,-5.19,5.62,39.06
632239.0,-0.91,0.41,0.09,-5.55,5.55,36.8
632249.0,-0.9,0.42,0.09,-5.98,5.98,36.19
632259.0,-0.89,0.42,0.06,-7.2,5.43,36.32
632269.0,-0.94,0.46,0.04,-5.74,5.8,35.95
632279.0,-0.89,0.44,0.01,-6.84,6.04,34.79
632289.0,-0.92,0.39,0.08,-7.02,6.23,34.3
632299.0,-0.94,0.47,0.05,-6.23,4.27,36.38
632309.0,-0.92,0.42,0.06,-5.19,3.97,35.34
632319.0,-0.92,0.49,0.11,-5.8,4.15,34.97
632329.0,-0.9,0.44,0.11,-6.59,5.55,35.34
632339.0,-0.88,0.47,0.1,-5.86,5.55,34.12
632349.0,-0.89,0.46,0.11,-5.49,4.94,34.91
632359.0,-0.9,0.45,0.12,-4.39,4.7,33.87
632369.0,-0.9,0.47,0.1,-5.07,5.8,34.12
632379.0,-0.9,0.47,0.1,-5.92,5.62,34.06
632389.0,-0.9,0.48,0.09,-4.03,5.13,33.87
632399.0,-0.88,0.49,0.07,-3.85,4.64,34.55
632409.0,-0.86,0.49,0.09,-4.03,4.82,34.18
632419.0,-0.88,0.5,0.08,-4.76,5.43,34.12
632429.0,-0.87,0.5,0.09,-3.54,5.13,33.75
632439.0,-0.88,0.5,0.1,-3.23,4.7,33.63
632449.0,-0.84,0.53,0.08,-3.91,5.19,32.53
632459.0,-0.89,0.5,0.07,-4.09,4.46,32.23
632469.0,-0.88,0.52,0.08,-3.66,4.39,31.86
632479.0,-0.86,0.53,0.09,-3.11,3.72,31.98
632489.0,-0.83,0.54,0.09,-2.99,4.27,32.1
632499.0,-0.85,0.53,0.09,-3.54,4.7,31.62
632509.0,-0.86,0.53,0.09,-3.05,4.21,31.01
632519.0,-0.84,0.55,0.12,-2.2,3.91,31.07
632529.0,-0.84,0.55,0.08,-1.71,3.42,31.19
632539.0,-0.84,0.55,0.09,-2.01,3.85,30.58
632549.0,-0.86,0.57,0.08,-2.26,3.85,30.82
632559.0,-0.83,0.56,0.09,-1.65,4.15,31.07
632569.0,-0.8,0.57,0.08,-0.92,2.81,30.52
632579.0,-0.82,0.58,0.07,-1.53,3.54,29.72
632589.0,-0.81,0.57,0.08,-1.71,3.3,29.11
632599.0,-0.81,0.58,0.09,-0.79,2.99,29.42
632609.0,-0.82,0.58,0.07,0.37,2.69,28.93
632619.0,-0.82,0.6,0.09,-0.24,2.69,28.87
632629.0,-0.82,0.59,0.08,-1.04,2.87,27.83
632639.0,-0.83,0.58,0.09,0.24,1.95,27.28
632649.0,-0.81,0.59,0.09,0.06,2.69,27.71
632659.0,-0.83,0.62,0.07,0.18,2.26,27.65
632669.0,-0.8,0.61,0.09,-0.79,2.01,27.22
632679.0,-0.81,0.6,0.08,0.31,1.59,26.49
632689.0,-0.79,0.62,0.08,0.24,1.53,26.61
632699.0,-0.79,0.62,0.08,0.73,1.71,26.37
632709.0,-0.8,0.6,0.1,0.67,2.26,26.49
632719.0,-0.79,0.62,0.08,0.67,1.59,25.88
632729.0,-0.79,0.63,0.08,1.59,1.46,26.31
632739.0,-0.79,0.63,0.09,0.73,2.08,25.57
632749.0,-0.77,0.63,0.09,0.31,2.14,26.61
632759.0,-0.77,0.62,0.09,0.06,1.34,25.45
632769.0,-0.77,0.63,0.09,1.28,2.2,25.94
632779.0,-0.76,0.64,0.08,0.61,1.53,26.55
632789.0,-0.79,0.62,0.07,0.85,1.4,26.06
632799.0,-0.79,0.64,0.07,0.79,1.59,25.7
632809.0,-0.77,0.64,0.08,0.85,1.65,26.55
632819.0,-0.77,0.65,0.06,1.22,1.46,25.94
632829.0,-0.78,0.65,0.09,0.98,1.16,25.94
632839.0,-0.75,0.66,0.08,1.04,1.46,27.16
632849.0,-0.76,0.65,0.07,0.92,1.65,26.43
632859.0,-0.77,0.65,0.08,1.04,2.14,26.98
632869.0,-0.76,0.65,0.07,1.1,1.95,26.31
632879.0,-0.73,0.67,0.07,0.79,1.22,26.98
632889.0,-0.76,0.67,0.1,0.49,1.71,27.1
632899.0,-0.75,0.67,0.07,1.1,1.89,27.1
632909.0,-0.75,0.69,0.08,0.67,1.65,26.25
632919.0,-0.74,0.69,0.08,0.67,1.71,26.92
632929.0,-0.73,0.69,0.07,0.67,1.59,26.37
632939.0,-0.74,0.69,0.1,0.85,1.71,26.79
632949.0,-0.73,0.7,0.08,1.16,1.83,26.67
632959.0,-0.72,0.69,0.08,0.43,2.01,26.98
632969.0,-0.72,0.71,0.08,0.79,2.14,26.43
632979.0,-0.73,0.71,0.09,-0.06,1.65,26.06
632989.0,-0.71,0.72,0.09,1.04,2.01,25.82
632999.0,-0.68,0.73,0.09,0.49,1.71,24.96
633009.0,-0.71,0.72,0.08,0.12,2.14,24.6
633019.0,-0.68,0.72,0.08,0.12,1.83,23.86
633029.0,-0.68,0.73,0.1,0.06,2.2,24.66
633039.0,-0.69,0.74,0.09,-0.06,1.77,24.29
633049.0,-0.67,0.73,0.1,0.0,2.2,23.32
633059.0,-0.67,0.73,0.09,-0.06,2.81,23.8
633069.0,-0.68,0.75,0.08,0.12,2.69,23.93
633079.0,-0.68,0.73,0.08,-0.24,2.38,22.64
633089.0,-0.66,0.74,0.08,0.31,2.75,22.83
633099.0,-0.67,0.74,0.08,-0.31,2.44,23.01
633109.0,-0.65,0.76,0.08,-0.37,2.99,22.77
633119.0,-0.68,0.75,0.07,0.0,2.81,22.22
633129.0,-0.67,0.75,0.09,0.06,3.11,22.52
633139.0,-0.67,0.75,0.08,-0.31,3.36,21.97
633149.0,-0.68,0.73,0.08,-0.18,2.81,22.52
633159.0,-0.66,0.76,0.07,-0.79,2.44,22.09
633169.0,-0.66,0.74,0.09,-0.73,2.75,22.16
633179.0,-0.66,0.75,0.09,0.12,2.62,22.71
633189.0,-0.64,0.76,0.08,-0.18,2.93,22.95
633199.0,-0.64,0.76,0.09,-0.37,2.26,22.03
633209.0,-0.64,0.76,0.09,-0.67,2.38,21.85
633219.0,-0.65,0.75,0.09,-0.67,2.81,22.4
633229.0,-0.64,0.77,0.08,-0.55,2.5,22.22
633239.0,-0.64,0.78,0.09,0.06,2.56,22.28
633249.0,-0.63,0.77,0.09,0.12,2.75,21.97
633259.0,-0.63,0.77,0.07,-0.24,2.69,22.52
633269.0,-0.61,0.79,0.07,-0.31,3.17,22.64
633279.0,-0.64,0.78,0.08,0.12,2.01,23.01
633289.0,-0.64,0.77,0.07,-0.31,2.26,22.22
633299.0,-0.6,0.79,0.09,0.43,2.44,23.68
633309.0,-0.63,0.78,0.07,0.0,2.32,23.32
633319.0,-0.61,0.79,0.09,-0.31,2.56,23.25
633329.0,-0.61,0.78,0.07,-0.55,1.77,22.58
633339.0,-0.6,0.79,0.08,0.12,2.81,23.07
633349.0,-0.61,0.79,0.08,0.12,2.62,23.19
633359.0,-0.61,0.79,0.09,-0.24,2.56,22.71
633369.0,-0.59,0.8,0.09,-0.06,2.62,23.5
633379.0,-0.59,0.8,0.07,0.18,2.32,22.4
633389.0,-0.57,0.81,0.09,0.0,2.32,22.46
633399.0,-0.58,0.8,0.08,-0.06,2.69,22.77
633409.0,-0.58,0.81,0.09,0.0,2.5,22.03
633419.0,-0.59,0.82,0.07,0.12,2.81,22.89
633429.0,-0.56,0.82,0.07,0.06,2.69,22.09
633439.0,-0.56,0.83,0.08,-0.18,2.32,22.09
633449.0,-0.56,0.82,0.09,0.49,3.05,22.22
633459.0,-0.55,0.83,0.07,0.0,2.5,21.91
633469.0,-0.57,0.83,0.07,-0.24,2.62,21.36
633479.0,-0.56,0.82,0.08,-0.49,2.87,21.97
633489.0,-0.56,0.83,0.08,0.12,2.56,21.24
633499.0,-0.54,0.83,0.08,0.12,2.5,21.55
633509.0,-0.52,0.83,0.08,-0.37,2.44,20.14
633519.0,-0.55,0.84,0.06,-0.18,3.17,20.14
633529.0,-0.54,0.85,0.07,-0.92,3.3,20.14
633539.0,-0.54,0.85,0.09,-1.04,3.17,20.26
633549.0,-0.54,0.85,0.08,-1.53,3.72,21.0
633559.0,-0.53,0.85,0.08,-0.73,3.48,20.69
633569.0,-0.54,0.85,0.09,-0.79,3.6,21.06
633579.0,-0.52,0.85,0.09,-1.22,3.54,20.08
633589.0,-0.5,0.84,0.08,-1.34,2.99,20.14
633599.0,-0.51,0.85,0.09,-1.1,3.54,20.02
633609.0,-0.53,0.86,0.09,-1.04,3.36,19.78
633619.0,-0.53,0.84,0.1,-0.98,3.23,19.47
633629.0,-0.51,0.86,0.07,-0.85,3.66,19.78
633639.0,-0.52,0.86,0.08,-0.31,3.66,19.29
633649.0,-0.51,0.86,0.08,-0.98,3.42,19.47
633659.0,-0.51,0.86,0.07,-1.1,3.36,18.37
633669.0,-0.51,0.86,0.05,-1.16,3.54,18.31
633679.0,-0.49,0.87,0.08,-1.28,3.48,18.25
633689.0,-0.5,0.86,0.08,-1.28,4.09,19.47
633699.0,-0.48,0.86,0.06,-0.79,3.66,19.1
633709.0,-0.49,0.86,0.1,-0.98,3.3,18.37
633719.0,-0.5,0.87,0.09,-1.16,4.09,18.07
633729.0,-0.5,0.87,0.08,-1.4,3.54,18.43
633739.0,-0.49,0.87,0.1,-0.85,3.48,18.31
633749.0,-0.47,0.87,0.08,-1.1,3.05,18.07
633759.0,-0.48,0.87,0.07,-1.1,3.54,17.7
633769.0,-0.48,0.87,0.08,-0.67,3.42,18.62
633779.0,-0.47,0.88,0.09,-0.85,2.99,17.27
633789.0,-0.46,0.89,0.08,-0.79,3.42,17.33
633799.0,-0.48,0.88,0.1,-0.92,3.54,18.25
633809.0,-0.46,0.88,0.08,-1.04,2.93,18.25
633819.0,-0.44,0.89,0.07,-0.18,2.87,17.46
633829.0,-0.46,0.88,0.09,-0.67,2.87,17.52
633839.0,-0.45,0.88,0.07,-0.73,2.93,17.58
633849.0,-0.44,0.88,0.09,-0.37,2.69,17.15
633859.0,-0.46,0.88,0.08,-0.37,3.05,17.21
633869.0,-0.44,0.89,0.08,0.12,2.56,17.4
633879.0,-0.45,0.89,0.08,0.24,2.75,16.91
633889.0,-0.44,0.9,0.08,0.0,2.75,17.46
633899.0,-0.45,0.9,0.08,-0.18,3.05,17.4
633909.0,-0.43,0.9,0.09,-0.43,2.56,17.33
633919.0,-0.42,0.9,0.07,0.06,2.2,16.54
633929.0,-0.44,0.9,0.08,-0.37,2.2,16.72
633939.0,-0.43,0.9,0.09,-0.24,2.2,16.54
633949.0,-0.42,0.9,0.07,0.18,2.14,16.3
633959.0,-0.42,0.9,0.07,-0.12,2.14,17.09
633969.0,-0.44,0.91,0.07,-0.37,2.32,16.36
633979.0,-0.42,0.9,0.09,-0.24,2.5,15.93
633989.0,-0.41,0.91,0.07,-0.31,1.77,15.44
633999.0,-0.42,0.91,0.09,0.12,1.89,15.93
634009.0,-0.4,0.91,0.1,-0.31,2.01,15.69
634019.0,-0.43,0.9,0.1,0.37,2.2,14.77
634029.0,-0.4,0.91,0.1,-0.31,1.53,15.14
634039.0,-0.42,0.89,0.09,0.0,2.08,15.01
634049.0,-0.41,0.91,0.07,-0.24,2.38,14.89
634059.0,-0.39,0.91,0.09,0.12,2.26,14.16
634069.0,-0.39,0.9,0.06,-0.06,1.95,14.04
634079.0,-0.4,0.91,0.08,0.0,1.77,14.4
634089.0,-0.41,0.91,0.08,0.06,1.83,14.47
634099.0,-0.38,0.92,0.09,0.55,2.38,14.22
634109.0,-0.39,0.92,0.08,0.18,2.08,14.65
634119.0,-0.4,0.91,0.07,0.0,1.95,13.98
634129.0,-0.38,0.92,0.09,-0.12,2.01,13.49
634139.0,-0.39,0.92,0.09,0.12,2.62,13.67
634149.0,-0.39,0.92,0.08,-0.43,2.93,14.04
634159.0,-0.38,0.93,0.09,-0.55,2.14,13.49
634169.0,-0.39,0.92,0.08,-0.79,2.2,14.1
634179.0,-0.39,0.92,0.1,-0.55,2.62,14.04
634189.0,-0.38,0.94,0.09,0.18,2.75,13.49
634199.0,-0.39,0.92,0.09,-0.43,2.44,13.85
634209.0,-0.37,0.93,0.08,0.24,1.95,13.43
634219.0,-0.37,0.92,0.08,-0.12,2.38,12.7
634229.0,-0.36,0.91,0.06,-0.31,2.75,13.73
634239.0,-0.37,0.91,0.1,-0.31,2.5,13.55
634249.0,-0.37,0.92,0.08,-0.12,2.56,13.49
634259.0,-0.37,0.93,0.08,-0.55,2.87,14.28
634269.0,-0.34,0.93,0.08,-0.49,2.93,14.65
634279.0,-0.36,0.94,0.07,-0.12,2.5,13.49
634289.0,-0.36,0.94,0.08,-0.67,2.5,14.04
634299.0,-0.36,0.92,0.09,-0.12,2.32,13.79
634309.0,-0.35,0.92,0.09,-0.49,2.56,13.98
634319.0,-0.37,0.93,0.08,-0.98,2.14,14.1
634329.0,-0.35,0.92,0.09,-0.49,2.32,14.1
634339.0,-0.35,0.92,0.09,0.24,2.2,14.4
634349.0,-0.35,0.93,0.11,0.18,2.38,14.1
634359.0,-0.35,0.93,0.09,0.06,2.08,14.71
634369.0,-0.33,0.93,0.09,-0.18,1.71,14.89
634379.0,-0.36,0.93,0.07,-0.24,1.83,15.08
634389.0,-0.33,0.94,0.08,0.43,1.71,14.83
634399.0,-0.34,0.92,0.09,-0.37,0.85,14.89
634409.0,-0.34,0.92,0.08,0.12,1.22,15.26
634419.0,-0.32,0.96,0.08,-0.43,1.77,14.95
634429.0,-0.34,0.93,0.07,0.24,1.77,15.2
634439.0,-0.35,0.93,0.08,0.06,1.4,14.95
634449.0,-0.3,0.94,0.07,-0.37,1.46,15.56
634459.0,-0.34,0.94,0.08,0.24,1.28,15.38
634469.0,-0.32,0.95,0.08,-0.49,1.22,15.08
634479.0,-0.32,0.94,0.09,-0.31,1.16,15.14
634489.0,-0.32,0.93,0.09,0.0,1.65,15.87
634499.0,-0.3,0.95,0.07,0.12,1.34,14.95
634509.0,-0.29,0.94,0.08,-0.55,1.71,14.47
634519.0,-0.31,0.93,0.1,0.24,1.59,14.59
634529.0,-0.29,0.96,0.08,-0.73,1.28,14.53
634539.0,-0.29,0.94,0.09,-0.31,1.53,14.53
634549.0,-0.29,0.95,0.09,0.06,1.53,13.92
634559.0,-0.29,0.94,0.07,0.55,1.34,14.53
634569.0,-0.31,0.95,0.09,0.12,1.77,14.77
634579.0,-0.3,0.94,0.09,-0.06,1.53,14.71
634589.0,-0.3,0.96,0.08,0.12,1.59,14.53
634599.0,-0.29,0.94,0.09,-0.37,0.85,14.22
634609.0,-0.28,0.94,0.09,0.18,1.77,15.32
634619.0,-0.27,0.97,0.07,-0.43,1.4,14.53
634629.0,-0.26,0.97,0.09,0.43,1.65,14.04
634639.0,-0.26,0.96,0.08,-0.67,1.53,14.4
634649.0,-0.26,0.95,0.08,-0.55,2.08,13.67
634659.0,-0.26,0.96,0.08,-0.12,1.83,13.79
634669.0,-0.27,0.96,0.1,0.06,2.01,13.55
634679.0,-0.26,0.96,0.08,-0.49,1.95,12.88
634689.0,-0.26,0.97,0.09,-0.67,1.83,12.57
634699.0,-0.25,0.96,0.08,-0.06,2.32,12.33
634709.0,-0.25,0.96,0.09,-0.31,2.14,12.21
634719.0,-0.25,0.97,0.09,-1.04,2.75,11.6
634729.0,-0.24,0.97,0.08,-0.67,2.5,11.11
634739.0,-0.25,0.97,0.09,-0.37,2.2,10.8
634749.0,-0.26,0.96,0.08,-0.31,2.56,11.23
634759.0,-0.25,0.97,0.11,0.06,2.5,11.11
634769.0,-0.25,0.96,0.09,-0.24,2.44,11.05
634779.0,-0.25,0.97,0.09,-0.18,2.38,10.74
634789.0,-0.23,0.97,0.09,-0.61,3.48,10.5
634799.0,-0.24,0.95,0.09,-0.37,2.32,9.77
634809.0,-0.23,0.96,0.08,0.18,2.81,10.07
634819.0,-0.22,0.96,0.09,-0.85,2.99,9.64
634829.0,-0.23,0.96,0.09,-0.92,2.99,8.97
634839.0,-0.25,0.95,0.07,-0.55,3.11,9.58
634849.0,-0.21,0.98,0.08,-0.31,3.36,8.67
634859.0,-0.21,0.97,0.08,-0.49,3.6,8.42
634869.0,-0.21,0.97,0.1,-1.16,3.6,7.57
634879.0,-0.2,0.97,0.08,-0.98,3.36,7.45
634889.0,-0.21,0.96,0.08,-0.79,3.3,5.74
634899.0,-0.2,0.98,0.09,-1.16,3.91,5.07
634909.0,-0.19,0.97,0.1,-1.04,3.48,4.76
634919.0,-0.2,0.97,0.09,-0.43,3.48,4.39
634929.0,-0.2,0.98,0.09,-0.79,4.03,3.72
634939.0,-0.21,0.98,0.11,-0.79,3.78,3.48
634949.0,-0.19,0.97,0.07,-0.79,3.91,2.32
634959.0,-0.21,0.96,0.1,-0.24,4.21,1.22
634969.0,-0.21,0.97,0.08,-0.79,4.03,0.92
634979.0,-0.2,0.97,0.08,-0.31,4.7,0.67
634989.0,-0.22,0.97,0.07,-0.98,4.46,-0.12
634999.0,-0.2,0.98,0.08,-0.49,4.33,-0.37
635009.0,-0.21,0.96,0.09,-0.79,3.97,-1.28
635019.0,-0.21,0.97,0.08,-0.49,4.21,-1.65
635029.0,-0.21,0.98,0.08,-0.31,4.76,-1.28
635039.0,-0.21,0.97,0.09,-0.73,4.46,-2.44
635049.0,-0.22,0.97,0.08,-0.31,4.7,-2.93
635059.0,-0.23,0.95,0.09,-0.43,4.27,-2.32
635069.0,-0.22,0.95,0.08,0.12,4.21,-2.56
635079.0,-0.23,0.96,0.09,-0.24,3.97,-2.99
635089.0,-0.23,0.96,0.08,-0.37,3.66,-3.05
635099.0,-0.23,0.97,0.07,-0.73,4.03,-2.62
635109.0,-0.25,0.96,0.08,-0.85,3.66,-2.87
635119.0,-0.24,0.95,0.09,0.06,3.6,-2.87
635129.0,-0.24,0.98,0.08,-0.55,3.72,-3.11
635139.0,-0.25,0.96,0.07,-0.37,2.87,-2.93
